store_number,date,daily_sales
3805,2019-08-05,11.0299997329712
5676,2019-08-08,11.0299997329712
2616,2019-08-19,11.0299997329712
4418,2019-08-23,10.1999998092651
4436,2019-08-29,10.1999998092651
3907,2019-09-09,17.8199996948242
4843,2019-09-09,17.8199996948242
4405,2019-09-11,7.40000009536743
5435,2019-09-18,11.0299997329712
4194,2019-10-09,7.34000015258789
2603,2019-10-11,11.0299997329712
4359,2019-10-11,11.0299997329712
5732,2019-10-14,44.0099983215332
4402,2019-10-18,11.0299997329712
3943,2019-10-22,11.0299997329712
4405,2019-10-23,7.40000009536743
5315,2019-10-30,10.1999998092651
4668,2019-11-14,10.1999998092651
5107,2019-11-14,11.0299997329712
5253,2019-11-30,11.0299997329712
3784,2019-12-03,11.0299997329712
4644,2019-12-03,11.0299997329712
5860,2019-12-05,10.1999998092651
4395,2019-12-10,8.10000038146973
4296,2019-12-11,11.0299997329712
5175,2019-12-13,8.10000038146973
4678,2019-12-16,8.10000038146973
4993,2019-12-18,10.1999998092651
4794,2019-12-20,11.0299997329712
3842,2019-12-26,32.25
4392,2019-12-27,10.1999998092651
4434,2020-01-07,11.0299997329712
5504,2020-01-07,15
2606,2020-01-10,11.0299997329712
5688,2020-01-15,11.0299997329712
2662,2020-01-27,11.0299997329712
4594,2020-02-10,10.1999998092651
4496,2020-02-13,11.0299997329712
4743,2020-02-19,7.34000015258789
4993,2020-02-19,11.0299997329712
5726,2020-03-02,10.1999998092651
2651,2020-03-03,14.8500003814697
5561,2020-03-06,10.1999998092651
4377,2020-03-20,11.0299997329712
4868,2020-03-27,11.0299997329712
3712,2020-04-03,11.0299997329712
3723,2020-04-07,90
4131,2020-04-07,11.0299997329712
5684,2020-04-09,11.0299997329712
5107,2020-04-16,11.0299997329712
3917,2020-04-28,11.0299997329712
5669,2020-04-28,11.0299997329712
5236,2020-05-08,11.0299997329712
5904,2020-05-08,11.0299997329712
2545,2020-05-14,14.8500003814697
4509,2020-05-14,12.75
4291,2020-05-15,90
4898,2020-05-15,12.75
2652,2020-05-21,14.8500003814697
2627,2020-05-29,11.0299997329712
4631,2020-06-02,37.3499984741211
5651,2020-06-04,14.8500003814697
2619,2020-06-08,11.0299997329712
2672,2020-06-12,11.0299997329712
4194,2020-06-16,6
4589,2020-06-16,14.8500003814697
5600,2020-06-19,8.10000038146973
5669,2020-06-23,12.75
5314,2020-06-24,10.9499998092651
4368,2020-06-25,8.10000038146973
4843,2020-06-29,14.8500003814697
4194,2020-06-30,6
2642,2020-07-01,8.10000038146973
3806,2020-07-06,90
4911,2020-07-06,12.75
5065,2020-07-14,11.0299997329712
5413,2020-07-14,11.0299997329712
4698,2020-07-15,90
4897,2020-07-24,11.0299997329712
4696,2020-07-27,11.0299997329712
5244,2020-08-04,107.870002746582
5533,2020-08-10,12.75
4743,2020-08-12,6.90000009536743
2539,2020-08-24,6.90000009536743
5846,2020-08-24,11.0299997329712
3461,2020-09-04,14.8500003814697
3738,2020-09-04,11.0299997329712
2568,2020-09-08,12.75
5956,2020-09-08,90
2552,2020-09-14,90
4644,2020-10-13,90
5431,2020-10-20,12.75
4429,2020-10-21,11.0299997329712
4743,2020-10-21,11.0299997329712
2558,2020-10-23,45
4999,2020-10-26,11.0299997329712
2517,2020-10-27,90
2578,2020-10-27,90
4844,2020-10-27,10.9499998092651
2648,2020-10-28,14.8500003814697
4573,2020-10-30,11.0299997329712
3784,2020-11-03,8.10000038146973
3549,2020-11-04,15
5361,2020-11-13,12.75
4160,2020-11-17,15
5060,2020-11-17,14.8500003814697
3525,2020-11-18,15
4743,2020-11-25,6.90000009536743
5791,2020-11-27,11.0299997329712
5153,2020-12-08,11.0299997329712
2666,2020-12-29,10.9499998092651
5316,2020-12-30,11.0299997329712
3920,2021-01-04,11.0299997329712
2651,2021-01-05,6.90000009536743
5083,2021-01-12,7.40000009536743
2626,2021-01-14,77.4000015258789
6069,2021-01-25,11.0299997329712
5440,2021-01-26,11.0299997329712
4268,2021-01-27,12.75
6087,2021-02-03,12.75
5531,2021-02-26,12.75
2544,2021-03-02,11.0299997329712
5504,2021-03-02,11.0299997329712
5437,2021-03-05,14.8500003814697
4291,2021-03-12,77.4000015258789
5054,2021-03-16,12.75
4531,2021-03-19,77.4000015258789
5671,2021-03-26,77.4000015258789
4967,2021-03-29,11.0299997329712
4696,2021-04-01,11.0299997329712
2578,2021-04-06,77.4000015258789
5606,2021-04-12,77.4000015258789
2536,2021-04-16,12.75
5001,2021-04-20,77.4000015258789
2622,2021-05-05,11.0299997329712
4696,2021-05-13,12.75
4306,2021-05-24,11.0299997329712
5236,2021-05-28,11.0299997329712
5974,2021-05-28,11.0299997329712
4318,2021-06-05,12.75
4921,2021-06-07,12.75
2545,2021-06-16,11.0299997329712
2703,2021-06-21,11.0299997329712
2560,2021-06-25,12.75
6078,2021-07-02,11.0299997329712
2191,2021-07-08,74.120002746582
5465,2021-07-22,11.0299997329712
5522,2021-08-17,11.0299997329712
6116,2021-08-19,11.0299997329712
5691,2021-08-24,12.75
5316,2021-09-01,8.10000038146973
3920,2021-09-07,8.10000038146973
4856,2021-09-07,20.8500003814697
5600,2021-09-17,77.4899978637695
5462,2021-09-20,77.4000015258789
3705,2021-09-21,77.4000015258789
3723,2021-09-21,7.40000009536743
5564,2021-09-22,77.4000015258789
4452,2021-09-29,3.86999988555908
6224,2021-09-29,77.4899978637695
5921,2021-09-30,77.4000015258789
4068,2021-10-04,6.90000009536743
4546,2021-10-04,11.0299997329712
4291,2021-10-08,77.4000015258789
4638,2021-10-11,90
5536,2021-10-21,12.75
2507,2021-10-22,7.40000009536743
2635,2021-10-25,215.729995727539
2666,2021-11-02,6.90000009536743
4893,2021-11-04,77.4899978637695
2647,2021-11-09,11.0299997329712
4106,2021-11-22,38.7000007629395
2228,2021-11-23,77.4000015258789
2544,2021-11-23,77.4000015258789
4464,2021-11-26,77.4000015258789
4675,2021-11-26,12.75
2576,2021-11-29,14.8500003814697
5896,2021-12-03,12.75
5314,2021-12-08,77.4000015258789
5292,2021-12-10,77.4000015258789
5594,2021-12-21,11.0299997329712
4696,2021-12-23,12.75
4153,2021-12-28,77.4000015258789
4299,2021-12-31,11.0299997329712
4843,2022-01-11,11.0299997329712
2626,2022-01-27,215.729995727539
4131,2022-02-01,10.5
5198,2022-02-01,77.4000015258789
5533,2022-02-09,77.4000015258789
2678,2022-02-21,11.0299997329712
4521,2022-02-21,77.4000015258789
2522,2022-03-02,12.75
6209,2022-03-04,44.7799987792969
6245,2022-04-07,77.4000015258789
6245,2022-04-17,16.7999992370605
2518,2022-04-29,77.4000015258789
6101,2022-04-29,77.4000015258789
5331,2022-05-10,77.4000015258789
5102,2022-05-16,59.939998626709
4530,2022-05-17,14.8500003814697
2515,2022-05-19,77.4000015258789
4594,2022-05-23,12.75
3943,2022-05-24,14.9300003051758
4501,2022-05-25,12.75
2642,2022-06-02,12.4499998092651
5568,2022-06-08,77.4000015258789
2527,2022-06-13,77.4000015258789
4201,2022-06-16,77.4000015258789
6220,2022-06-16,77.4000015258789
2618,2022-06-17,8.90999984741211
5381,2022-06-17,77.4000015258789
2665,2022-06-21,8.90999984741211
2715,2022-06-21,77.4000015258789
5630,2022-06-21,77.4000015258789
6245,2022-06-22,8.90999984741211
5184,2022-06-27,8.90999984741211
2578,2022-06-28,14.9300003051758
4657,2022-06-28,8.90999984741211
4590,2022-06-30,12.75
4529,2022-07-07,12.75
2578,2022-07-12,12.75
5636,2022-07-14,8.90999984741211
5607,2022-07-15,14.9300003051758
5738,2022-07-15,77.4000015258789
4967,2022-07-18,12.4499998092651
6331,2022-07-25,14.9300003051758
2571,2022-08-04,77.4000015258789
5787,2022-08-05,77.4000015258789
4891,2022-08-09,14.9300003051758
4452,2022-08-16,12.75
4370,2022-08-19,14.9300003051758
2576,2022-08-22,7.73999977111816
4783,2022-08-22,-27
4999,2022-08-29,77.4000015258789
2478,2022-09-07,-237.119995117188
2502,2022-09-07,77.4000015258789
2228,2022-09-13,77.4000015258789
5197,2022-09-13,12.75
6149,2022-09-13,77.4000015258789
5089,2022-09-20,16.7999992370605
6313,2022-09-20,-45
5097,2022-09-22,77.4000015258789
4068,2022-09-26,12.75
4786,2022-09-27,77.4000015258789
3664,2022-10-03,77.4000015258789
5854,2022-10-03,14.9300003051758
6125,2022-10-03,77.4000015258789
5349,2022-10-05,77.4000015258789
6226,2022-10-10,12.75
6271,2022-10-12,77.4000015258789
5263,2022-10-13,-94.0800018310547
2643,2022-10-17,-80.4000015258789
5691,2022-10-20,-106.800003051758
5585,2022-10-21,77.4000015258789
4412,2022-10-24,12.75
3443,2022-10-26,77.4000015258789
4675,2022-10-27,14.9300003051758
4884,2022-11-03,-31.6499996185303
2560,2022-11-04,153.539993286133
5004,2022-11-08,77.4000015258789
5526,2022-11-08,77.4000015258789
10078,2022-11-09,12.75
6256,2022-11-11,153.539993286133
5064,2022-11-14,77.4000015258789
2595,2022-11-15,-21
5775,2022-11-15,77.4000015258789
5146,2022-11-16,77.4000015258789
5102,2022-11-17,77.4000015258789
6236,2022-11-28,14.9300003051758
5497,2022-11-29,77.4000015258789
2532,2022-11-30,77.4000015258789
6057,2022-12-01,77.4000015258789
6338,2022-12-02,77.4000015258789
10096,2022-12-05,77.4000015258789
2572,2022-12-08,7.73999977111816
2647,2022-12-19,77.4000015258789
5375,2022-12-21,-77.4000015258789
4518,2022-12-26,77.4000015258789
10073,2022-12-26,14.9300003051758
6057,2022-12-29,77.4000015258789
5425,2022-12-30,77.4000015258789
4898,2023-01-04,-13.8000001907349
2538,2023-01-11,-90.379997253418
6061,2023-01-16,14.9300003051758
2605,2023-01-18,77.4000015258789
2501,2023-01-25,14.9300003051758
6052,2023-02-08,-49.5200004577637
4898,2023-02-14,-20.25
5669,2023-02-14,14.9300003051758
5253,2023-02-17,12.75
5594,2023-02-20,14.9300003051758
4617,2023-02-27,16.7999992370605
5431,2023-02-28,10.5
5526,2023-03-07,77.4000015258789
5314,2023-03-09,12.4499998092651
6044,2023-03-13,77.4000015258789
5521,2023-03-17,77.4000015258789
2576,2023-03-27,77.4000015258789
10037,2023-03-27,-29.8799991607666
6248,2023-03-29,77.4000015258789
10076,2023-04-04,77.4000015258789
2591,2023-04-07,13.3100004196167
2545,2023-04-12,14.8500003814697
3456,2023-04-13,14.9300003051758
6104,2023-04-17,14.9300003051758
4829,2023-04-24,-26.25
5071,2023-05-01,14.9300003051758
4159,2023-05-05,77.4000015258789
2637,2023-05-09,14.9300003051758
2651,2023-05-11,12.4499998092651
3849,2023-05-12,14.9300003051758
4844,2023-05-23,14.9300003051758
5141,2023-05-23,77.4000015258789
5829,2023-05-23,77.4000015258789
2190,2023-05-25,14.9300003051758
2560,2023-05-26,77.4000015258789
3909,2023-05-26,14.9300003051758
4661,2023-05-26,13.3100004196167
6000,2023-05-30,14.9300003051758
5079,2023-06-06,77.4000015258789
4823,2023-06-09,77.4000015258789
6344,2023-06-09,-72
2625,2023-06-14,14.9300003051758
10208,2023-06-19,77.4000015258789
5696,2023-06-23,77.4000015258789
4566,2023-06-27,77.4000015258789
2590,2023-06-28,14.9300003051758
5536,2023-06-29,13.3100004196167
5777,2023-06-30,77.4000015258789
6006,2023-06-30,14.9300003051758
6140,2023-06-30,14.9300003051758
5795,2023-07-03,77.4000015258789
2636,2023-07-05,77.4000015258789
5774,2023-07-06,77.4000015258789
5003,2023-07-07,-57.7400016784668
10149,2023-07-11,14.8500003814697
2529,2023-07-12,13.3100004196167
4866,2023-07-13,77.4000015258789
2693,2023-07-14,77.4000015258789
5671,2023-07-14,77.4000015258789
6050,2023-07-14,77.4000015258789
10038,2023-07-14,-41.25
2576,2023-07-17,-17.25
2585,2023-07-19,14.9300003051758
5099,2023-07-19,77.4000015258789
10213,2023-07-21,77.4000015258789
4915,2023-07-24,77.4000015258789
10165,2023-07-24,77.4000015258789
5244,2023-07-25,77.4000015258789
5988,2023-07-25,77.4000015258789
4433,2023-07-27,77.4000015258789
4446,2023-07-27,13.3100004196167
6144,2023-07-27,77.4000015258789
10033,2023-08-09,4.5
5236,2023-08-11,14.9300003051758
5079,2023-08-23,77.4000015258789
2651,2023-08-24,14.9300003051758
4831,2023-08-25,14.9300003051758
5514,2023-08-25,-877.5
6143,2023-08-30,159.660003662109
6305,2023-08-30,77.4000015258789
4675,2023-08-31,14.9300003051758
6313,2023-09-01,77.4000015258789
2675,2023-09-05,77.4000015258789
4854,2023-09-07,77.4000015258789
5645,2023-09-08,-2.99000000953674
6126,2023-09-08,-76.4400024414063
5910,2023-09-09,16.7999992370605
5650,2023-09-11,77.4000015258789
10019,2023-09-12,159.660003662109
4777,2023-09-13,77.4000015258789
2621,2023-09-14,77.4000015258789
4687,2023-09-14,14.9300003051758
5054,2023-09-18,77.4000015258789
10201,2023-09-22,77.4000015258789
6119,2023-09-25,14.9300003051758
3756,2023-09-26,77.4000015258789
10134,2023-09-28,-180
4419,2023-10-06,77.4000015258789
5799,2023-10-09,77.4000015258789
6135,2023-10-10,14.9300003051758
3990,2023-10-11,13.3100004196167
6214,2023-10-11,13.3100004196167
2527,2023-10-16,77.4000015258789
2616,2023-10-16,14.9300003051758
5600,2023-10-17,-43.4799995422363
5848,2023-10-17,14.9300003051758
6214,2023-10-18,77.4000015258789
6144,2023-10-26,77.4000015258789
5877,2023-11-01,5.90000009536743
3651,2023-11-07,77.4000015258789
5889,2023-11-10,77.4000015258789
4057,2023-11-11,77.4000015258789
6209,2023-11-11,77.4000015258789
4493,2023-11-13,77.4000015258789
4355,2023-11-14,77.4000015258789
4658,2023-11-14,77.4000015258789
2515,2023-11-16,14.9300003051758
2588,2023-11-16,19.7999992370605
2459,2023-11-18,77.4000015258789
10162,2023-11-20,77.4000015258789
2508,2023-11-21,13.3100004196167
5804,2023-11-21,77.4000015258789
4531,2023-11-24,77.4000015258789
5521,2023-11-24,77.4000015258789
4489,2023-11-27,77.4000015258789
5708,2023-11-27,153.539993286133
2661,2023-11-28,14.9300003051758
2647,2023-11-29,77.4000015258789
2670,2023-11-29,77.4000015258789
5068,2023-11-29,14.9300003051758
5368,2023-12-05,77.4000015258789
5643,2023-12-05,13.3100004196167
4275,2023-12-06,-175.440002441406
4429,2023-12-07,13.3100004196167
4448,2023-12-08,14.9300003051758
2620,2023-12-11,77.4000015258789
10314,2023-12-13,10.5
10319,2023-12-18,77.4000015258789
5697,2023-12-22,77.4000015258789
6245,2023-12-22,77.4000015258789
5506,2023-12-26,77.4000015258789
2665,2023-12-27,-105.040000915527
4006,2023-12-28,-68.4000015258789
10211,2023-12-28,13.3100004196167
6236,2024-01-04,-87.4000015258789
3773,2024-01-08,12.4499998092651
5736,2024-01-12,-233.880004882813
6331,2024-01-19,-22.5
2647,2024-01-22,77.4000015258789
2670,2024-01-22,77.4000015258789
4510,2024-01-22,77.4000015258789
4506,2024-01-23,77.4000015258789
4239,2024-01-25,19.7999992370605
5080,2024-01-25,13.3100004196167
10333,2024-01-26,77.4000015258789
10100,2024-01-29,-77.5100021362305
5444,2024-01-30,77.4000015258789
4129,2024-01-31,14.9300003051758
6245,2024-01-31,77.4000015258789
4057,2024-02-04,13.3100004196167
2635,2024-02-14,-75
5398,2024-02-14,5.90000009536743
4414,2024-02-16,77.4000015258789
10270,2024-02-21,77.4000015258789
5398,2024-02-22,77.4000015258789
5710,2024-02-27,77.4000015258789
10095,2024-02-28,77.4000015258789
2528,2024-02-29,77.4000015258789
4698,2024-03-06,77.4000015258789
5710,2024-03-06,8.86999988555908
2528,2024-03-07,77.4000015258789
2616,2024-03-12,8.86999988555908
4129,2024-03-13,8.86999988555908
2572,2024-03-14,13.3100004196167
4725,2024-03-20,77.4000015258789
3841,2024-03-27,-12.7600002288818
5738,2024-03-29,77.4000015258789
5004,2024-04-02,77.4000015258789
6214,2024-04-03,13.3100004196167
2575,2024-04-04,77.4000015258789
5889,2024-04-04,77.4000015258789
5916,2024-04-08,-243
6260,2024-04-08,77.4000015258789
5197,2024-04-09,13.3100004196167
2585,2024-04-10,77.4000015258789
5422,2024-04-17,13.3100004196167
5882,2024-04-17,77.4000015258789
2606,2024-04-19,8.86999988555908
10182,2024-04-25,77.4000015258789
3443,2024-05-02,13.3100004196167
4511,2024-05-02,19.7999992370605
5387,2024-05-02,77.4000015258789
2459,2024-05-03,77.4000015258789
2613,2024-05-03,77.4000015258789
6316,2024-05-07,77.4000015258789
10368,2024-05-07,77.4000015258789
6245,2024-05-08,77.4000015258789
6178,2024-05-20,77.4000015258789
5798,2024-05-23,77.4000015258789
2501,2024-05-30,8.86999988555908
4057,2024-06-02,77.4000015258789
2637,2024-06-03,77.4000015258789
10165,2024-06-03,8.86999988555908
2603,2024-06-04,77.4000015258789
5914,2024-06-04,77.4000015258789
3656,2024-06-05,77.4000015258789
5827,2024-06-05,77.4000015258789
6296,2024-06-05,77.4000015258789
2618,2024-06-09,8.86999988555908
3890,2024-06-11,13.3100004196167
4783,2024-06-12,77.4000015258789
6265,2024-06-14,77.4000015258789
2603,2024-06-18,19.7999992370605
2582,2024-06-20,77.4000015258789
6209,2024-06-21,8.86999988555908
5711,2024-06-26,77.4000015258789
5972,2024-06-26,77.4000015258789
